memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%], temperature.gpu, power.draw [W], power.limit [W], name, pci.bus_id, compute_mode, fan.speed [%], pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], uuid
46080 MiB, 5103 MiB, 40453 MiB, 0 %, 0 %, 42, 60.16 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 41, 59.99 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 39, 59.32 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 39, 58.02 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 66 %, 8 %, 43, 94.45 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 45 %, 7 %, 42, 89.59 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1575 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 64 %, 7 %, 40, 105.58 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 66 %, 7 %, 40, 118.30 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 65 %, 9 %, 44, 101.47 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 50 %, 8 %, 43, 110.84 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 59 %, 7 %, 41, 101.29 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 61 %, 7 %, 41, 105.41 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 0 %, 0 %, 43, 71.28 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 3 %, 0 %, 42, 71.76 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 3 %, 0 %, 40, 70.15 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 3 %, 0 %, 40, 69.30 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 0 %, 0 %, 42, 71.13 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 42, 61.12 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 40, 69.96 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 40, 68.85 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 0 %, 0 %, 42, 60.15 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 41, 59.99 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 39, 59.66 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 39, 58.26 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 0 %, 0 %, 42, 60.16 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 41, 59.99 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 39, 59.32 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 39, 57.99 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 59 %, 8 %, 43, 106.99 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 50 %, 7 %, 43, 98.28 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 54 %, 7 %, 41, 115.07 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 55 %, 7 %, 40, 119.02 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 63 %, 8 %, 44, 117.75 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 42 %, 6 %, 43, 98.64 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 60 %, 7 %, 41, 122.21 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 54 %, 6 %, 40, 71.69 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 0 %, 0 %, 43, 71.09 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 42, 72.15 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 40, 69.91 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 40, 69.09 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 0 %, 0 %, 42, 60.15 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 42, 59.99 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 40, 59.66 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 39, 58.23 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 0 %, 0 %, 42, 60.15 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 41, 60.23 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 39, 59.66 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 39, 58.26 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 0 %, 0 %, 42, 60.16 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 1 %, 0 %, 41, 59.99 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 39, 59.56 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 39, 58.26 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 66 %, 9 %, 44, 115.70 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 43 %, 6 %, 43, 124.63 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 54 %, 7 %, 41, 114.39 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 63 %, 7 %, 41, 124.04 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 29 %, 3 %, 43, 71.68 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 42, 72.09 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 6 %, 1 %, 40, 70.29 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 40, 69.29 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 0 %, 0 %, 43, 71.57 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 42, 71.65 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 40, 69.96 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 40, 69.33 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 0 %, 0 %, 42, 60.15 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 42, 59.99 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 39, 59.66 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 39, 58.26 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 0 %, 0 %, 42, 60.15 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 41, 59.64 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 39, 59.45 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 39, 58.26 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 66 %, 8 %, 43, 91.76 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 58 %, 7 %, 42, 83.44 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 44 %, 4 %, 40, 82.94 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 54 %, 5 %, 40, 116.49 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 62 %, 8 %, 44, 109.57 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 43 %, 7 %, 43, 90.82 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 54 %, 7 %, 41, 97.85 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 50 %, 6 %, 41, 114.13 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 0 %, 0 %, 43, 71.33 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 42, 71.56 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 40, 70.20 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 40, 69.30 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 0 %, 0 %, 43, 71.57 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 42, 71.32 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 40, 69.91 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 40, 69.30 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 0 %, 0 %, 42, 60.24 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 41, 59.64 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 39, 59.66 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 39, 58.23 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 0 %, 0 %, 42, 60.15 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 41, 59.65 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 39, 59.66 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 39, 58.26 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 60 %, 8 %, 43, 118.10 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 49 %, 7 %, 43, 112.25 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 56 %, 7 %, 41, 110.05 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 58 %, 8 %, 40, 112.02 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 64 %, 8 %, 44, 136.20 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 45 %, 7 %, 43, 126.97 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
46080 MiB, 4847 MiB, 40709 MiB, 56 %, 8 %, 41, 116.10 W, 250.00 W, Quadro RTX 8000, 00000000:86:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-85ff40d9-2e09-5dfa-8b20-03c3c057b36f
46080 MiB, 4847 MiB, 40709 MiB, 57 %, 7 %, 41, 111.30 W, 250.00 W, Quadro RTX 8000, 00000000:D8:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-387903b2-9038-af0a-c0f4-b2b795abc1ca
46080 MiB, 5103 MiB, 40453 MiB, 4 %, 0 %, 43, 71.57 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-93b9facf-f6ac-5bfa-0677-aafebb5728b6
46080 MiB, 4847 MiB, 40709 MiB, 0 %, 0 %, 42, 71.31 W, 250.00 W, Quadro RTX 8000, 00000000:2F:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-51a7971b-42d2-21bc-5ded-9005041ec508
